ID_CI,ID_DELITO,DTO,MODA_DTO,FORMA_ACC,FHA_DE_HCHOS,HRA_DE_HCHOS,EMTO_COM_DTO,GRDO_CONS,CLASF_DE_DTO,NOM_ENT_HCHOS,ID_ENT_HCHOS,NOM_MUN_HCHOS,ID_MUN_HCHOS,NOM_LOC_HCHOS,ID_LOC_HCHOS,NOM_COL_HCHOS,ID_COL_HCHOS,CP,COORD_X,COORD_Y,DOM_HCHOS
1157785709,1611323380,"DESOBEDIENCIA Y RESISTENCIA DE PARTICULARES","SIN DATO",3,2025-05-01,02:41:55,8,1,7.10,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,CIUDAD,5,77710,16.074173049356,-67.925509944763,"PLAZA 28 DE JULIO  10 CON 15"
1088963700,517146152,"DELITOS CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO",SIMPLE,2,2025-05-01,03:05:27,8,1,7.10,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,SUPERMANZANA,34,77519,21.180168026848,-86.906915130226,"CALLE IKTAN  MANZANA 74 CON AVENIDA ARCO NORTE"
1143745204,1257854490,"DELITOS CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO",SIMPLE,2,2025-05-01,03:06:20,8,1,7.10,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77519,21.178341627893,-86.906327722328,"CALLE ISLA MARTINICA SD CALLE HAWAI Y CALLE IKTAN"
650965914,1082977626,DAÑOS,SIMPLE,2,2025-05-01,00:00:00,8,1,4.5,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,20.038340581016,-82.159026751479,"SUPERMANZANA 521AVENIDA LOPEZ PORTILLO   CON AVENIDA NICHUPTE DE ESTA CIUDAD"
650965914,290742818,LESIONES,SIMPLE,2,2025-05-01,00:00:00,8,1,1.2.2,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.132950682207,-86.678414518254,"SUPERMANZANA 521AVENIDA LOPEZ PORTILLO   CON AVENIDA NICHUPTE DE ESTA CIUDAD"
1144686406,1887075687,"VIOLENCIA FAMILIAR",SIMPLE,1,2025-05-29,13:55:00,8,1,5.1,"QUINTANA ROO",23,"OTHÓN P. BLANCO",004,CHETUMAL,0004,CIUDAD,5,77017,18.513512489857,-88.296759485132,"CALLE ANASTACIO GUZMAN ENTRE BELICE Y COROZAL DE LA COLONIA LEY FEDERAL DE AGUA DE ESTA CIUDAD DE CHETUMAL QUINTANA ROO  ."
2011797676,1501830498,LESIONES,SIMPLE,2,2025-05-01,00:00:00,8,1,1.2.2,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.166958639745,-86.823340440287,"SUPERMANZANA 253 GALAXIAS DEL SOL CON AVENIDA MARABU DE ESTA CIUDAD"
2011797676,2075685518,DAÑOS,SIMPLE,2,2025-05-01,00:00:00,8,1,4.5,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,20.937570563827,-85.940976081744,"SUPERMANZANA 253 GALAXIAS DEL SOL CON AVENIDA MARABU DE ESTA CIUDAD"
682549999,187802454,DAÑOS,"SIN DATO",3,2025-05-01,00:00:00,8,1,4.5,"QUINTANA ROO",23,"PUERTO MORELOS",011,COLONIA,0009,COLONIA,7,77580,20.88940459093,-86.884285736084,"CARRETERA REFORMA AGRARIA PUERTO JUAREZ, TRAMO TULUM PUERTO JUAREZ, KILOMETRO 327+300, LATUTUD 20.906127, LONGITUD -86.877835, MUNICIPIO DE PUERTO MORELOS.  CARRETERA REFORMA AGRARIA PUERTO JUAREZ, TRAMO TULUM PUERTO JUAREZ, KILOMETRO 327+300, LATUTUD 20.906127, LONGITUD -86.877835, MUNICIPIO DE PUERTO MORELOS."
682549999,236277718,LESIONES,"SIN DATO",3,2025-05-01,00:00:00,8,1,1.2.2,"QUINTANA ROO",23,"PUERTO MORELOS",011,COLONIA,0009,COLONIA,7,77580,20.915043072676,-86.87501689562,"CARRETERA REFORMA AGRARIA PUERTO JUAREZ, TRAMO TULUM PUERTO JUAREZ, KILOMETRO 327+300, LATUTUD 20.906127, LONGITUD -86.877835, MUNICIPIO DE PUERTO MORELOS.  CARRETERA REFORMA AGRARIA PUERTO JUAREZ, TRAMO TULUM PUERTO JUAREZ, KILOMETRO 327+300, LATUTUD 20.906127, LONGITUD -86.877835, MUNICIPIO DE PUERTO MORELOS."
664117859,189510319,"DELITOS CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO",SIMPLE,2,2025-05-01,05:30:00,8,1,7.10,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,COLONIA,7,77710,20.626060203732,-87.072721616172,"LA AVENIDA 5TA.  ENTRE LA CALLE 10 NORTE Y LA CALLE 8 NORTE, DE LA COLONIA CENTRO DE PLAYA DEL CARMEN, QUINTANA ROO COMO REFERENCIA AL LADO DEL RESTAURANTE DENOMINADO SEÑOR FROG´S, CON COORDENADAS GEOGRÁFICAS 20.6260860,-87.0727333"
2072587503,862735124,ROBO,SIMPLE,2,2025-05-01,00:00:00,8,1,4.1.1,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,CIUDAD,5,77710,20.639276951363,-87.088570818787,"CASA21 CRRADA CAÑAVERAL, MARSELLA 3, PLAYA DEL CARMEN, QUINTANA ROO . ."
1569480478,875175950,ROBO,SIMPLE,2,2025-05-01,00:00:00,8,1,4.1.2.2,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77506,21.164322293621,-86.87999420166,"CHIKILA SD SD"
2069876319,1717732483,"DESAPARICIÓN COMETIDA POR PARTICULARES","SIN DATO",3,2025-05-01,09:29:15,8,1,2.4,"QUINTANA ROO",23,"FELIPE CARRILLO PUERTO",002,"FELIPE CARRILLO PUERTO",0003,CIUDAD,5,77200,19.576441791357,-88.050468444824,"LOCALIDAD   TEPICH"
623253152,963412243,AMENAZAS,SIMPLE,1,2025-04-30,22:00:00,2,1,7.2,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77519,21.174407154453,-86.827294158936," AV. ISLA ARUBA  SM. 249 MZA. 537 LOT. 2 EDIFICIO F  DE LA CIUDAD DE CANCUN, QUINTANA ROO"
1454802397,725177906,"FALSIFICACIÓN DE DOCUMENTOS Y USO DE DOCUMENTOS FALSOS",SIMPLE,2,2025-04-30,00:00:00,8,1,7.6,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,COLONIA,7,77536,21.167339844596,-86.838569638711,"CALLE BRISAS MANZANA 88 S/D"
2062565384,377213945,DAÑOS,SIMPLE,1,2025-05-01,00:00:00,8,1,4.5,"QUINTANA ROO",23,"OTHÓN P. BLANCO",004,CHETUMAL,0004,CIUDAD,5,77030,18.505899352964,-88.309698867798,".  AVENIDA ADOLFO LOPEZ MATEOS CON AVENIDA NAPOLES COLOIA CAMPESTRE, COO REFERENCIA FRENTE A LA PAPELERIA CELER"
918927076,1830837594,FRAUDE,SIMPLE,2,2025-04-30,00:00:00,8,1,4.3,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.156907843884,-86.825469102302,"AVENIDA TULUM SD SD"
1925582384,728471088,ROBO,SIMPLE,2,2025-04-30,00:00:00,8,1,4.1.14,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,COLONIA,7,77535,21.166699525823,-86.83805465458,"CALLE BRISAS  MANZANA 88 S/D"
1074530622,972504420,LESIONES,"SIN DATO",3,2025-05-30,00:00:00,8,1,1.2.1,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,"NO IDENTIFICADO",42,77500,21.190893620465,-86.822144317627,"COLONIA EL PEDREGAL  MANZANA "
1483748680,1061136257,ROBO,"SIN DATO",2,2025-05-01,10:56:14,8,1,4.1.1,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,CIUDAD,5,77710,20.643294522937,-87.073471069336,"CASA 10J CIRCUITO PALEGRINOS, CONDOMINIO VIETRO DEL FRACCIONAMIENTO REAL AMALFI    EN ESTA CIUDAD DE PLAYA DEL CARMEN"
307277002,2101049927,ROBO,"SIN DATO",2,2025-05-01,11:03:40,8,1,4.1.14,"QUINTANA ROO",23,"OTHÓN P. BLANCO",004,CHETUMAL,0004,CIUDAD,5,77012,18.508351283491,-88.301373291016,"VENUSTIANO CARRANZA  EMILIANO ZAPATA Y PAULO GONZALEZ"
1417533006,641080956,"DELITOS CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO",SIMPLE,2,2025-03-25,15:00:00,8,2,7.10,"QUINTANA ROO",23,COZUMEL,001,COZUMEL,0002,CIUDAD,5,77600,20.502541959273,-86.943430328369,"33 33 10 Y 8 SUR"
1427347081,1863627596,ROBO,"SIN DATO",2,2025-04-30,19:20:00,8,1,4.1.11,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,CIUDAD,5,77710,20.635744275073,-87.069522857666,"AV 30 ENTRE CALLES 62 Y 34 LOCAL 1 COLONIA LUIS DONALDO COLOSIO"
1868204852,1485705872,FRAUDE,SIMPLE,2,2025-04-27,22:00:00,8,1,4.3,"QUINTANA ROO",23,BACALAR,010,CANCÚN,0001,CIUDAD,5,77519,21.189613184104,-86.822487640381,"CALLE LA JOYA MANZANA 23,  PRIVADAS TURQUEZA, "
1260484227,960634394,VIOLACIÓN,SIMPLE,2,2025-05-01,11:24:22,8,1,3.7,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.172215738967,-86.823902131377,"SD SD SD"
1006040686,148350337,FRAUDE,CALIFICADO,2,2025-04-30,11:00:00,8,1,4.3,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.174247082666,-86.826779174805,"SD SD SD"
313544310,1153918263,HOMICIDIO,SIMPLE,2,2025-05-01,00:00:00,8,1,1.1.2,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77539,21.12845944636,-86.747299957275,"CALLE  TIZNE MANZANA 97 LOTE 13  SD"
816646080,73864574,FRAUDE,SIMPLE,2,2025-04-30,00:00:00,8,1,4.3,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77519,21.167980160599,-86.914958951455,"AVENIDA ARCO NORTE SD  ESQUINA AVENIDA 3,"
293517246,51670796,"DESAPARICIÓN COMETIDA POR PARTICULARES",SIMPLE,2,2025-05-01,09:00:00,8,1,2.4,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77517,21.17165960191,-86.859623370868,"74  95"
1369169754,675810090,AMENAZAS,"SIN DATO",3,2025-05-01,11:48:17,8,1,7.2,"QUINTANA ROO",23,"FELIPE CARRILLO PUERTO",002,"FELIPE CARRILLO PUERTO",0003,CANTÓN,4,77200,19.582911203157,-88.052185058594,"CONOCIDA  DZULA"
1391913224,890630007,"DESAPARICIÓN COMETIDA POR PARTICULARES","SIN DATO",3,2025-05-01,11:50:41,8,1,2.4,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.192142035236,-86.91164855957,"ISLA MAGUI  MYKONUS"
78651969,314082838,ROBO,SIMPLE,2,2025-04-30,20:52:00,8,1,4.1.14,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77506,21.110204486421,-86.651684570312,"AVENIDA KOHUMLICH  SD SD"
1860977201,603009347,"RETENCIÓN Y SUSTRACCIÓN DE PERSONAS MENORES DE EDAD O QUE NO TENGAN LA CAPACIDAD DE COMPRENDER EL SIGNIFICADO DEL HECHO",SIMPLE,2,2025-05-01,00:00:00,8,1,5.4,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,COLONIA,7,77536,21.172966502137,-86.83210067749,"AVENIDA ANDRES QUINTANA ROO MANZANA 61 CALLE  135"
1261375531,553748754,FRAUDE,SIMPLE,2,2025-04-30,11:15:00,8,1,4.3,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.174247082666,-86.827294158936,"SD SD SD"
278306534,103134322,ROBO,"SIN DATO",1,2025-04-30,00:00:00,8,1,4.1.14,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,"NO IDENTIFICADO",42,77500,21.189293073281,-86.818539428711,"SUPERMANZANA   200"
492377069,1695453877,HOMICIDIO,SIMPLE,2,2025-05-01,12:45:53,8,1,1.1.2,"QUINTANA ROO",23,"PUERTO MORELOS",011,"FELIPE CARRILLO PUERTO",0003,COLONIA,7,77210,20.869195584605,-86.895100402832,"CARRETERA  CANCUN  MERIDA   SD SD"
1572085744,189359081,"CORRUPCIÓN DE PERSONAS MENORES DE EDAD O DE QUIENES NO TIENEN CAPACIDAD PARA COMPRENDER EL SIGNIFICADO DEL HECHO",SIMPLE,2,2025-05-01,00:00:00,8,1,6.4,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77516,21.192814254206,-86.823174285889,"CALLE   TURPIALES  MZA. 97 LOTE 21 S/D"
155241557,1944135048,LESIONES,SIMPLE,2,2025-04-20,18:00:00,8,1,1.2.2,"QUINTANA ROO",23,"OTHÓN P. BLANCO",004,CHETUMAL,0004,CIUDAD,5,77086,18.536266222221,-88.301459121704,"AV. CHETUMAL  CALLE 13"
1092889578,1565653544,LESIONES,SIMPLE,1,2025-05-01,01:30:00,8,1,1.2.1,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77516,21.19009334904,-86.821629333496,"AVENIDA NAKBE MANZANA 79 AZUL BONAMPAK"
1336578156,37512001,FRAUDE,"SIN DATO",3,2025-05-01,13:38:55,8,1,4.3,"QUINTANA ROO",23,COZUMEL,001,COZUMEL,0002,CIUDAD,5,77600,20.490120600648,-86.913046264649,"LOTE 6, FRACCION 2  DE LA RESERVA GANADERA , KILOMETRO 3.5 DE LA CARRETERA TRANSVERSAL A COZUMEL CALLE 12 MZA 012   LOTE 6, FRACCION 2  DE LA RESERVA GANADERA , KILOMETRO 3.5 DE LA CARRETERA TRANSVERSAL A COZUMEL CALLE 12 MZA 012 "
143681025,126751506,LESIONES,SIMPLE,1,2025-05-01,13:42:12,8,1,1.2.1,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.169570142052,-86.891052397949,"AVENIDA  LANKIN MANZANA  530  LOTE 2 SD"
1022533780,592789594,LESIONES,"SIN DATO",3,2025-05-01,13:45:23,8,1,1.2.1,"QUINTANA ROO",23,"FELIPE CARRILLO PUERTO",002,"FELIPE CARRILLO PUERTO",0003,CIUDAD,5,77200,19.578867851229,-88.040512084961,"47  88"
109423220,1093261774,"VIOLENCIA FAMILIAR",SIMPLE,1,2025-05-01,00:00:00,8,1,5.1,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77539,21.201752899768,-86.854362485391,"AVENIDA TULIPANES MANZANA 83 SD"
1054352435,1163210384,"ACOSO SEXUAL","SIN DATO",3,2025-05-01,01:00:00,8,1,3.2,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,COLONIA,7,77728,20.635744275073,-87.074501037598,"CA  CA"
1326582197,916738657,ROBO,SIMPLE,2,2025-05-01,11:50:00,8,1,4.1.14,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77516,21.189613184104,-86.822315979004,"AVENIDA COSTA MAYA  SD SD"
575064849,618001480,"DELITOS CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO",SIMPLE,2,2025-05-01,14:47:31,8,1,7.10,"QUINTANA ROO",23,"BENITO JUÁREZ",005,AEROPUERTO,0001,AEROPUERTO,1,77569,21.046604585145,-86.881862152018,"CARRETRA CANCUN - PLAYA DEL CARMEN SD SD"
835332632,145489041,"DELITOS CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO",SIMPLE,2,2025-05-01,12:50:00,8,1,7.10,"QUINTANA ROO",23,SOLIDARIDAD,008,CANCÚN,0001,COLONIA,7,77516,20.673176984762,-87.06082153,"COLONIA IRREGULAR IN HOUSE,  COLONIA IRREGULAR IN HOUSE,"
171608300,75866063,"VIOLACIÓN DE LA INTIMIDAD PERSONAL O FAMILIAR","SIN DATO",3,2025-04-25,00:00:00,8,1,7.10,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,"NO IDENTIFICADO",42,77500,21.189773239256,-86.818196105957,"RANCHO   VIEJO"
405218418,404587019,LESIONES,SIMPLE,3,2025-05-29,02:00:00,8,1,1.2.1,"QUINTANA ROO",23,"FELIPE CARRILLO PUERTO",002,"FELIPE CARRILLO PUERTO",0003,CIUDAD,5,77240,19.575693748861,-88.03634929657,"57  80"
853329494,552219547,ROBO,"SIN DATO",1,2025-05-01,02:00:00,8,1,4.1.6,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,CIUDAD,5,77710,20.638314614291,-87.071926116943,"AV 25 01 ENTRE CALLES 42 Y 44 COLONIA ZAZIL HA"
1204478594,940139141,ROBO,"SIN DATO",2,2025-05-01,15:55:01,8,1,4.1.14,"QUINTANA ROO",23,"FELIPE CARRILLO PUERTO",002,"FELIPE CARRILLO PUERTO",0003,CIUDAD,5,77200,19.578220905502,-88.049095153809,"CONOCIDA  CONOCIDA"
1569251064,1006577489,"VIOLENCIA DIGITAL",SIMPLE,2,2025-05-01,15:56:38,8,1,3.7,"QUINTANA ROO",23,"FELIPE CARRILLO PUERTO",002,"FELIPE CARRILLO PUERTO",0003,CIUDAD,5,77249,19.57236601657,-88.039077724853,"47 SIN NUMERO 92"
49869339,1922916706,ROBO,AGRAVADO,1,2025-05-01,15:58:07,8,1,4.1.2.2,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.152315610823,-86.881367492676,"SD SD SD"
565168597,1247625837,LESIONES,"SIN DATO",3,2025-05-01,16:07:27,1,1,1.2.1,"QUINTANA ROO",23,TULUM,009,COLONIA,0009,CIUDAD,5,77760,20.214387539769,-87.454542759647,". . ."
110318045,408784877,ENCUBRIMIENTO,SIMPLE,2,2025-05-01,02:15:00,8,1,7.10,"QUINTANA ROO",23,COZUMEL,001,COZUMEL,0002,COLONIA,7,77645,20.493537698418,-86.928264737073,"CARRETERA TRANSVERSAL  CALLE 115 Y CALLE SIN NOMBRE"
810087556,1013951391,ROBO,SIMPLE,2,2025-04-28,00:00:00,8,1,4.1.11,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77517,21.170245231704,-86.880852508545,"AVENIDA JOSÉ LOPEZ PORTILLO MANZANA 20 ENTRE CALLE 103"
430399391,7394324,ROBO,SIMPLE,2,2025-04-26,07:30:00,8,1,4.1.11,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.19041345813,-86.818367767334,"CALLE ISLA ARUBA MANZANA 76 S/D"
540892505,1322712197,ROBO,"SIN DATO",2,2025-01-09,20:25:00,8,1,4.1.1,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,CIUDAD,5,77710,20.642009400831,-87.091152191162,"AV 25 ENTRE LAS CALLES 20 Y 24  COLONIA GONZALO GUERRERO"
854038674,287608126,"DELITOS CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO",SIMPLE,2,2025-05-01,12:30:00,8,1,7.10,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,FRACCIONAMIENTO,16,77725,20.659700110356,-87.067443842754,"AVENIDA PASEO DE TOLEDO EN EL FRACCIONAMIENTO LA TOSCANA  AVENIDA PASEO DE TOLEDO EN EL FRACCIONAMIENTO LA TOSCANA"
1677742502,1917271522,"DELITOS CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO",SIMPLE,2,2025-05-01,13:30:00,8,1,7.10,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,"NO IDENTIFICADO",42,77725,20.673016376678,-87.060649868623,"CALLE 65 NTE EN DIRECCIÓN DE A SUR A NORTE DE LA COLONIA VELAMAR  CALLE 65 NTE EN DIRECCIÓN DE A SUR A NORTE DE LA COLONIA VELAMAR"
1419968496,1476358308,"VIOLENCIA FAMILIAR",SIMPLE,1,2025-05-01,17:31:12,8,1,5.1,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77524,21.165098716766,-86.847324368936,"SD SD SD"
2135781168,1299600765,AMENAZAS,"SIN DATO",3,2025-05-01,15:00:00,8,1,7.2,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,CIUDAD,5,77710,20.643133883268,-87.083084106445,"CALLE GARZAS MZ 76 LT 02 CASA NUMERO 11  FRACC PALMAS I"
307211096,67872398,ROBO,SIMPLE,1,2025-05-01,00:00:00,8,1,4.1.1,"QUINTANA ROO",23,SOLIDARIDAD,008,"PLAYA DEL CARMEN",0005,CIUDAD,5,77710,20.615689234169,-86.943335423584,"1 1 1"
136312899,766095350,AMENAZAS,SIMPLE,2,2025-04-30,00:00:00,8,1,7.2,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.130861247502,-86.89973526001,"PASEOS DEL MAR MANZANA 90 SIN NUMERO"
1770754301,1970138559,FRAUDE,SIMPLE,1,2025-05-01,13:00:00,8,1,4.3,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77500,21.189933294235,-86.817852783203,"CALLE 135 S/D S/D"
1262514797,455793881,"DELITOS CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO",SIMPLE,2,2025-05-01,17:55:36,8,1,7.10,"QUINTANA ROO",23,"BENITO JUÁREZ",005,"ISLA MUJERES",0007,CIUDAD,5,77400,21.302450424325,-86.816968409457,"AREA DE PLAYAS SD SD"
372315638,40032783,ROBO,"SIN DATO",2,2025-05-01,18:09:37,8,1,4.1.14,"QUINTANA ROO",23,"FELIPE CARRILLO PUERTO",002,"FELIPE CARRILLO PUERTO",0003,CIUDAD,5,77200,19.574015694953,-88.048065185547,"AVENIDA CONSTITUYENTE  MARTINEZ ROOS"
1296438185,1975731725,AMENAZAS,SIMPLE,1,2025-05-01,00:00:00,1,1,7.2,"QUINTANA ROO",23,"BENITO JUÁREZ",005,CANCÚN,0001,CIUDAD,5,77516,21.189773239256,-86.822659301758,"NO CATALOGADA MANZANA 10  LOTE  3 SD"
